37.274373237447314, -121.84917839566253
37.274373237447314, -121.8490656357297
37.274373237447314, -121.84895287579685
37.274373237447314, -121.848840115864
37.274373237447314, -121.8487273559311
37.274373237447314, -121.84861459599819
37.274373237447314, -121.84850183606527
37.274373237447314, -121.84838907613229
37.274373237447314, -121.84827631619933
37.274373237447314, -121.84816355626636
37.274373237447314, -121.84805079633337
37.274373237447314, -121.84793803640035
37.274373237447314, -121.8478252764673
37.274373237447314, -121.84771251653423
37.274373237447314, -121.84759975660116
37.274373237447314, -121.8474869966681
37.274373237447314, -121.84737423673496
37.274373237447314, -121.84726147680188
37.274373237447314, -121.84714871686873
37.274373237447314, -121.84703595693558
37.274373237447314, -121.84692319700241
37.274373237447314, -121.84681043706924
37.274373237447314, -121.84669767713604
37.274373237447314, -121.84658491720285
37.274373237447314, -121.84647215726962
37.274373237447314, -121.8463593973364
37.274373237447314, -121.84624663740315
37.274373237447314, -121.84613387746988
37.274373237447314, -121.84602111753661
37.274373237447314, -121.84590835760334
37.274373237447314, -121.84579559767003
37.274373237447314, -121.84568283773673
37.274373237447314, -121.8455700778034
37.274373237447314, -121.84545731787009
37.274373237447314, -121.84534455793676
37.274373237447314, -121.84523179800341
37.274373237447314, -121.84511903807007
37.274373237447314, -121.84500627813668
37.274373237447314, -121.8448935182033
37.274373237447314, -121.84478075826993
37.274373237447314, -121.84466799833653
37.274373237447314, -121.84455523840313
37.274373237447314, -121.84444247846973
37.274373237447314, -121.84432971853633
37.274373237447314, -121.8442169586029
37.274373237447314, -121.84410419866948
37.274373237447314, -121.84399143873603
37.274373237447314, -121.8438786788026
37.274373237447314, -121.84376591886915
37.274373237447314, -121.8436531589361
37.274373237447314, -121.84354039900262
37.274373237447314, -121.84342763906915
37.274373237447314, -121.84331487913565
37.274373237447314, -121.84320211920215
37.274373237447314, -121.84308935926867
37.274373237447314, -121.84297659933515
37.274373237447314, -121.84286383940163
37.274373237447314, -121.84275107946813
37.274373237447314, -121.84263831953463
37.274373237447314, -121.8425255596011
37.274373237447314, -121.8424127996676
37.274373237447314, -121.84230003973407
37.274373237447314, -121.84218727980054
37.274373237447314, -121.84207451986701
37.274373237447314, -121.84196175993351
37.274373237447314, -121.84184899999998
37.274373237447314, -121.84173624006645
37.274373237447314, -121.84162348013295
37.274373237447314, -121.84151072019942
37.274373237447314, -121.8413979602659
37.274373237447314, -121.84128520033238
37.274373237447314, -121.84117244039886
37.274373237447314, -121.84105968046534
37.274373237447314, -121.84094692053183
37.274373237447314, -121.84083416059833
37.274373237447314, -121.84072140066483
37.274373237447314, -121.8406086407313
37.274373237447314, -121.84049588079783
37.274373237447314, -121.84038312086433
37.274373237447314, -121.84027036093083
37.274373237447314, -121.84015760099734
37.274373237447314, -121.84004484106387
37.274373237447314, -121.83993208113083
37.274373237447314, -121.83981932119737
37.274373237447314, -121.83970656126395
37.274373237447314, -121.8395938013305
37.274373237447314, -121.83948104139706
37.274373237447314, -121.83936828146365
37.274373237447314, -121.83925552153025
37.274373237447314, -121.83914276159685
37.274373237447314, -121.83903000166345
37.274373237447314, -121.83891724173004
37.274373237447314, -121.83880448179667
37.274373237447314, -121.83869172186328
37.274373237447314, -121.83857896192991
37.274373237447314, -121.83846620199657
37.274373237447314, -121.83835344206321
37.274373237447314, -121.83824068212989
37.274373237447314, -121.83812792219656
37.274373237447314, -121.83801516226325
37.274373237447314, -121.83790240232995
37.274373237447314, -121.83778964239664
37.274373237447314, -121.83767688246337
37.274373237447314, -121.8375641225301
37.274373237447314, -121.83745136259682
37.274373237447314, -121.83733860266358
37.274373237447314, -121.83722584273035
37.274373237447314, -121.83711308279713
37.274373237447314, -121.83700032286393
37.274373237447314, -121.83688756293074
37.274373237447314, -121.83677480299757
37.274373237447314, -121.8366620430644
37.274373237447314, -121.83654928313125
37.274373237447314, -121.8364365231981
37.274373237447314, -121.836323763265
37.274373237447314, -121.83621100333188
37.274373237447314, -121.83609824339881
37.274373237447314, -121.83598548346575
37.274373237447314, -121.83587272353267
37.274373237447314, -121.83575996359963
37.274373237447314, -121.83564720366661
37.274373237447314, -121.83553444373361
37.274373237447314, -121.83542168380065
37.274373237447314, -121.83530892386767
37.274373237447314, -121.83519616393471
37.274373237447314, -121.8350834040018
37.274373237447314, -121.83497064406887
37.274373237447314, -121.83485788413599
37.274373237447314, -121.83474512420311
37.274373237447314, -121.83463236427028
37.274373237447314, -121.83451960433743
37.274463341530584, -121.84917839566253
37.274463341530584, -121.8490656357297
37.274463341530584, -121.84895287579685
37.274463341530584, -121.848840115864
37.274463341530584, -121.8487273559311
37.274463341530584, -121.84861459599819
37.274463341530584, -121.84850183606527
37.274463341530584, -121.84838907613229
37.274463341530584, -121.84827631619933
37.274463341530584, -121.84816355626636
37.274463341530584, -121.84805079633337
37.274463341530584, -121.84793803640035
37.274463341530584, -121.8478252764673
37.274463341530584, -121.84771251653423
37.274463341530584, -121.84759975660116
37.274463341530584, -121.8474869966681
37.274463341530584, -121.84737423673496
37.274463341530584, -121.84726147680188
37.274463341530584, -121.84714871686873
37.274463341530584, -121.84703595693558
37.274463341530584, -121.84692319700241
37.274463341530584, -121.84681043706924
37.274463341530584, -121.84669767713604
37.274463341530584, -121.84658491720285
37.274463341530584, -121.84647215726962
37.274463341530584, -121.8463593973364
37.274463341530584, -121.84624663740315
37.274463341530584, -121.84613387746988
37.274463341530584, -121.84602111753661
37.274463341530584, -121.84590835760334
37.274463341530584, -121.84579559767003
37.274463341530584, -121.84568283773673
37.274463341530584, -121.8455700778034
37.274463341530584, -121.84545731787009
37.274463341530584, -121.84534455793676
37.274463341530584, -121.84523179800341
37.274463341530584, -121.84511903807007
37.274463341530584, -121.84500627813668
37.274463341530584, -121.8448935182033
37.274463341530584, -121.84478075826993
37.274463341530584, -121.84466799833653
37.274463341530584, -121.84455523840313
37.274463341530584, -121.84444247846973
37.274463341530584, -121.84432971853633
37.274463341530584, -121.8442169586029
37.274463341530584, -121.84410419866948
37.274463341530584, -121.84399143873603
37.274463341530584, -121.8438786788026
37.274463341530584, -121.84376591886915
37.274463341530584, -121.8436531589361
37.274463341530584, -121.84354039900262
37.274463341530584, -121.84342763906915
37.274463341530584, -121.84331487913565
37.274463341530584, -121.84320211920215
37.274463341530584, -121.84308935926867
37.274463341530584, -121.84297659933515
37.274463341530584, -121.84286383940163
37.274463341530584, -121.84275107946813
37.274463341530584, -121.84263831953463
37.274463341530584, -121.8425255596011
37.274463341530584, -121.8424127996676
37.274463341530584, -121.84230003973407
37.274463341530584, -121.84218727980054
37.274463341530584, -121.84207451986701
37.274463341530584, -121.84196175993351
37.274463341530584, -121.84184899999998
37.274463341530584, -121.84173624006645
37.274463341530584, -121.84162348013295
37.274463341530584, -121.84151072019942
37.274463341530584, -121.8413979602659
37.274463341530584, -121.84128520033238
37.274463341530584, -121.84117244039886
37.274463341530584, -121.84105968046534
37.274463341530584, -121.84094692053183
37.274463341530584, -121.84083416059833
37.274463341530584, -121.84072140066483
37.274463341530584, -121.8406086407313
37.274463341530584, -121.84049588079783
37.274463341530584, -121.84038312086433
37.274463341530584, -121.84027036093083
37.274463341530584, -121.84015760099734
37.274463341530584, -121.84004484106387
37.274463341530584, -121.83993208113083
37.274463341530584, -121.83981932119737
37.274463341530584, -121.83970656126395
37.274463341530584, -121.8395938013305
37.274463341530584, -121.83948104139706
37.274463341530584, -121.83936828146365
37.274463341530584, -121.83925552153025
37.274463341530584, -121.83914276159685
37.274463341530584, -121.83903000166345
37.274463341530584, -121.83891724173004
37.274463341530584, -121.83880448179667
37.274463341530584, -121.83869172186328
37.274463341530584, -121.83857896192991
37.274463341530584, -121.83846620199657
37.274463341530584, -121.83835344206321
37.274463341530584, -121.83824068212989
37.274463341530584, -121.83812792219656
37.274463341530584, -121.83801516226325
37.274463341530584, -121.83790240232995
37.274463341530584, -121.83778964239664
37.274463341530584, -121.83767688246337
37.274463341530584, -121.8375641225301
37.274463341530584, -121.83745136259682
37.274463341530584, -121.83733860266358
37.274463341530584, -121.83722584273035
37.274463341530584, -121.83711308279713
37.274463341530584, -121.83700032286393
37.274463341530584, -121.83688756293074
37.274463341530584, -121.83677480299757
37.274463341530584, -121.8366620430644
37.274463341530584, -121.83654928313125
37.274463341530584, -121.8364365231981
37.274463341530584, -121.836323763265
37.274463341530584, -121.83621100333188
37.274463341530584, -121.83609824339881
37.274463341530584, -121.83598548346575
37.274463341530584, -121.83587272353267
37.274463341530584, -121.83575996359963
37.274463341530584, -121.83564720366661
37.274463341530584, -121.83553444373361
37.274463341530584, -121.83542168380065
37.274463341530584, -121.83530892386767
37.274463341530584, -121.83519616393471
37.274463341530584, -121.8350834040018
37.274463341530584, -121.83497064406887
37.274463341530584, -121.83485788413599
37.274463341530584, -121.83474512420311
37.274463341530584, -121.83463236427028
37.274463341530584, -121.83451960433743
37.27455344561248, -121.84917839566253
37.27455344561248, -121.8490656357297
37.27455344561248, -121.84895287579685
37.27455344561248, -121.848840115864
37.27455344561248, -121.8487273559311
37.27455344561248, -121.84861459599819
37.27455344561248, -121.84850183606527
37.27455344561248, -121.84838907613229
37.27455344561248, -121.84827631619933
37.27455344561248, -121.84816355626636
37.27455344561248, -121.84805079633337
37.27455344561248, -121.84793803640035
37.27455344561248, -121.8478252764673
37.27455344561248, -121.84771251653423
37.27455344561248, -121.84759975660116
37.27455344561248, -121.8474869966681
37.27455344561248, -121.84737423673496
37.27455344561248, -121.84726147680188
37.27455344561248, -121.84714871686873
37.27455344561248, -121.84703595693558
37.27455344561248, -121.84692319700241
37.27455344561248, -121.84681043706924
37.27455344561248, -121.84669767713604
37.27455344561248, -121.84658491720285
37.27455344561248, -121.84647215726962
37.27455344561248, -121.8463593973364
